wallclocktime,err
20.584716081619263,0.06956037840845852
23.413373470306396,0.06956037840845852
26.671624898910522,0.06956037840845852
28.537047147750854,0.06956037840845852
30.76206135749817,0.06343906510851427
32.47437286376953,0.06343906510851427
34.919456481933594,0.06343906510851427
36.98841404914856,0.06343906510851427
39.718055963516235,0.06343906510851427
43.01024770736694,0.06343906510851427
44.95194983482361,0.06343906510851427
47.15475583076477,0.06343906510851427
50.085264444351196,0.06343906510851427
52.91985821723938,0.06343906510851427
54.601667165756226,0.0623260990539789
57.985162019729614,0.0623260990539789
59.49705696105957,0.0623260990539789
62.39187717437744,0.0623260990539789
65.21438241004944,0.0623260990539789
68.17647790908813,0.0623260990539789
71.61170554161072,0.0623260990539789
73.78395628929138,0.0623260990539789
76.07359623908997,0.0623260990539789
79.0737247467041,0.0623260990539789
82.02794098854065,0.0623260990539789
84.66621708869934,0.0623260990539789
87.34885907173157,0.0623260990539789
90.00873184204102,0.0623260990539789
92.61609697341919,0.0623260990539789
96.1703634262085,0.0623260990539789
100.11584448814392,0.0623260990539789
103.02003026008606,0.0623260990539789
106.40614700317383,0.0623260990539789
109.00973176956177,0.0623260990539789
111.69048714637756,0.0623260990539789
115.69976568222046,0.0623260990539789
119.4800477027893,0.0623260990539789
121.5778648853302,0.0623260990539789
124.55603456497192,0.0623260990539789
127.03335404396057,0.0623260990539789
130.67136573791504,0.0623260990539789
133.27514481544495,0.0623260990539789
136.87541604042053,0.0623260990539789
140.01864218711853,0.0623260990539789
143.5505883693695,0.0623260990539789
146.62935876846313,0.0623260990539789
149.7779324054718,0.0623260990539789
151.898268699646,0.0623260990539789
155.63957142829895,0.0623260990539789
158.53023076057434,0.0623260990539789
161.40789532661438,0.0623260990539789
165.21620988845825,0.0623260990539789
168.82296442985535,0.0623260990539789
171.82417154312134,0.0623260990539789
175.36059141159058,0.0623260990539789
177.87590956687927,0.0623260990539789
180.5007574558258,0.0623260990539789
183.25073671340942,0.0623260990539789
185.42899298667908,0.0623260990539789
187.62421298027039,0.0623260990539789
190.14397549629211,0.0623260990539789
191.8233723640442,0.0623260990539789
193.61191701889038,0.0623260990539789
195.20008492469788,0.0623260990539789
197.1321244239807,0.0623260990539789
199.49402856826782,0.0623260990539789
202.53931045532227,0.0623260990539789
205.87209248542786,0.0623260990539789
207.5162148475647,0.0623260990539789
209.9426827430725,0.0623260990539789
213.1780650615692,0.0623260990539789
215.91433310508728,0.0623260990539789
219.14901638031006,0.0623260990539789
221.48571491241455,0.0623260990539789
224.11261892318726,0.0623260990539789
227.81406927108765,0.0623260990539789
230.75240755081177,0.0623260990539789
233.77031064033508,0.0623260990539789
236.10295796394348,0.0623260990539789
239.45850443840027,0.0623260990539789
242.50391125679016,0.0623260990539789
244.876478433609,0.0623260990539789
247.2571940422058,0.0623260990539789
249.33484053611755,0.057317751808569795
251.4652247428894,0.057317751808569795
254.0103611946106,0.057317751808569795
256.28595304489136,0.057317751808569795
258.9374556541443,0.057317751808569795
262.3898808956146,0.057317751808569795
264.4504270553589,0.057317751808569795
267.53195238113403,0.057317751808569795
