mse,wallclocktime,operation_time
0.06664161027117516,19.279348373413086,0.057187557220458984
0.06664161027117516,19.53335690498352,0.1931438446044922
0.06059303953749034,19.86190962791443,0.27508974075317383
0.06059303953749034,20.287975788116455,0.19259119033813477
0.06059303953749034,20.66446852684021,0.1537952423095703
0.06059303953749034,20.957698583602905,0.25554943084716797
0.06059303953749034,21.317381143569946,0.19517064094543457
0.06059303953749034,21.783018350601196,0.14314484596252441
0.06059303953749034,22.24172306060791,0.09822726249694824
0.06059303953749034,22.550203800201416,0.18444442749023438
0.06059303953749034,22.923874616622925,0.36461853981018066
0.06059303953749034,23.27876591682434,0.12763571739196777
0.06059303953749034,23.635335683822632,0.17960476875305176
0.0605601394557429,24.098427772521973,0.3353002071380615
0.0605601394557429,24.34817337989807,0.16567516326904297
0.0605601394557429,24.775075435638428,0.08179426193237305
0.0605601394557429,25.076512098312378,0.05513429641723633
0.0605601394557429,25.52709674835205,0.298999547958374
0.0605601394557429,25.91004991531372,0.30365657806396484
0.0605601394557429,26.180072784423828,0.13587641716003418
0.0605601394557429,26.545504808425903,0.11553955078125
0.0605601394557429,26.96351718902588,0.3724057674407959
0.0605601394557429,27.4973201751709,0.3233006000518799
0.0605601394557429,27.773418426513672,0.07095050811767578
0.0605601394557429,28.036855220794678,0.07225942611694336
0.0605601394557429,28.467021465301514,0.04460740089416504
0.0605601394557429,28.70988917350769,0.1405947208404541
0.0605601394557429,28.951585054397583,0.18427181243896484
0.0605601394557429,29.262766122817993,0.11233043670654297
0.0605601394557429,29.63829016685486,0.08146095275878906
0.0605601394557429,29.889434814453125,0.12483000755310059
0.0605601394557429,30.151299476623535,0.16611552238464355
0.0605601394557429,30.4126136302948,0.16222572326660156
0.05913261627733188,30.79094099998474,0.11216998100280762
0.05913261627733188,31.04244375228882,0.15463757514953613
0.05913261627733188,31.517621755599976,0.18395161628723145
0.05913261627733188,31.777398586273193,0.05241823196411133
0.05913261627733188,32.03158688545227,0.1241445541381836
0.05913261627733188,32.5065541267395,0.2721138000488281
0.05913261627733188,32.76784944534302,0.15157437324523926
0.05913261627733188,33.05706214904785,0.18346023559570312
0.05913261627733188,33.32608079910278,0.0544886589050293
0.05913261627733188,33.5941424369812,0.15122056007385254
0.05913261627733188,33.86046314239502,0.1345655918121338
0.05913261627733188,34.10381364822388,0.038263559341430664
0.05913261627733188,34.38240075111389,0.15285181999206543
0.05913261627733188,34.64754843711853,0.14629697799682617
0.05913261627733188,34.92345857620239,0.13318991661071777
0.05913261627733188,35.18950152397156,0.148468017578125
0.05913261627733188,35.4544677734375,0.047614097595214844
0.05913261627733188,35.696869134902954,0.047518014907836914
0.05913261627733188,35.941272258758545,0.03645062446594238
0.05913261627733188,36.46427273750305,0.1800823211669922
0.05913261627733188,36.74067163467407,0.03439140319824219
0.05913261627733188,37.015312910079956,0.045736074447631836
0.05913261627733188,37.28960680961609,0.03869962692260742
0.05913261627733188,37.559311628341675,0.03136396408081055
0.05913261627733188,37.840306520462036,0.05809307098388672
0.05913261627733188,38.29016423225403,0.21868276596069336
0.05913261627733188,38.541590213775635,0.05752134323120117
0.05913261627733188,38.798709869384766,0.05715489387512207
0.05913261627733188,39.06766438484192,0.056740760803222656
0.05913261627733188,39.34525775909424,0.12088179588317871
0.05913261627733188,39.61398768424988,0.05644798278808594
0.05913261627733188,39.860307455062866,0.12759685516357422
0.05913261627733188,40.11770439147949,0.057218313217163086
0.05913261627733188,40.385944843292236,0.054631710052490234
0.05913261627733188,40.65900468826294,0.05019736289978027
0.05913261627733188,40.92956805229187,0.05269670486450195
0.05913261627733188,41.174890756607056,0.05318427085876465
0.05913261627733188,41.60337209701538,0.05729818344116211
0.05913261627733188,41.83710861206055,0.09564781188964844
0.05913261627733188,42.06944990158081,0.11128878593444824
0.05913261627733188,42.32595419883728,0.0540006160736084
0.05913261627733188,42.78469634056091,0.376631498336792
0.05913261627733188,43.06096363067627,0.056298255920410156
0.05913261627733188,43.312384843826294,0.056380510330200195
0.05913261627733188,43.551538705825806,0.052794456481933594
0.05913261627733188,43.85517144203186,0.0413358211517334
0.05913261627733188,44.28118276596069,0.13617372512817383
0.05913261627733188,44.74417781829834,0.35202574729919434
0.05913261627733188,45.01524257659912,0.05612802505493164
0.05913261627733188,45.5673828125,0.42177605628967285
0.05913261627733188,45.836692571640015,0.03769493103027344
0.05913261627733188,46.10849738121033,0.056693315505981445
0.05913261627733188,46.36970281600952,0.045819759368896484
0.05913261627733188,46.63548541069031,0.05541706085205078
0.05913261627733188,46.90488338470459,0.04019427299499512
0.05913261627733188,47.14906573295593,0.043259620666503906
0.05913261627733188,47.38635230064392,0.057097434997558594
0.05913261627733188,47.884613037109375,0.35223889350891113
0.05913261627733188,48.147266149520874,0.0574648380279541
0.05913261627733188,48.444464921951294,0.14348220825195312
0.05913261627733188,48.72551488876343,0.05433964729309082
0.05913261627733188,48.97403168678284,0.0421602725982666
0.05913261627733188,49.21027112007141,0.04397726058959961
0.05913261627733188,49.4676353931427,0.05650162696838379
0.05913261627733188,49.73963713645935,0.05754494667053223
0.05913261627733188,50.01112341880798,0.08074402809143066
0.05913261627733188,50.277528047561646,0.05206108093261719
